Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Continuum Space Systems,https://www.crunchbase.com/funding_round/continuum-space-systems-seed--e771b737,Seed,3000000,USD,3000000,2023-06-22,5,2,Continuum Space Systems develops a platform that helps stakeholders collaboratively achieve their space needs and objectives.,"Aerospace, Management Information Systems, Space Travel","Pasadena, California, United States, North America",,https://www.continuum-space.com/,Continuum Space Systems,https://www.crunchbase.com/organization/continuum-space-systems,"Explorer 1 Fund, Freeflow Ventures, Mandala Space Ventures, Prophetic Capital Partners, Unlock Venture Partners"
Seed Round - Centi,https://www.crunchbase.com/funding_round/centi-ltd-seed--e88d5df7,Seed,,,,2023-06-26,1,2,"Payments, Financial Services, Information Technology",Payments,"Zürich, Zurich, Switzerland, Europe",,https://centi.ch/,Centi,https://www.crunchbase.com/organization/centi-ltd,Bloomhaus Ventures
Seed Round - Hantewin,https://www.crunchbase.com/funding_round/hunter-cloud-seed--e8cd4f85,Seed,10000000,CNY,1386654,2023-06-27,1,2,Hantewin is an intelligent service robot manufacturer.,"Hardware, Manufacturing, Robotics","Fuzhou, Jiangxi, China, Asia",,http://www.hantewin.com/,Hantewin,https://www.crunchbase.com/organization/hunter-cloud,Fuzhou Financial Holdings
Seed Round - DeepChecks,https://www.crunchbase.com/funding_round/deepchecks-seed--e90c212a,Seed,14000000,USD,14000000,2023-06-15,3,2,Deepchecks provides tools to check and monitor their machine-learning-based systems.,"Artificial Intelligence, Developer Tools, Information Technology, Machine Learning, Software","Tel Aviv, Tel Aviv, Israel, Asia",,https://www.deepchecks.com/,DeepChecks,https://www.crunchbase.com/organization/deepchecks,"Alpha Wave Ventures, Grove Ventures, Hetz Ventures"
Seed Round - Almer Technologies,https://www.crunchbase.com/funding_round/almer-technologies-seed--e95fc54f,Seed,4500000,CHF,5013994,2023-06-28,,8,Almer creates compact and lightweight AR devices with the best image to make communication between frontline workers and experts effortless,"Augmented Reality, Information Technology, Professional Services, Software","Bern, Bern, Switzerland, Europe",,https://almer-technologies.com/,Almer Technologies,https://www.crunchbase.com/organization/almer-technologies,
Seed Round - Rannkly,https://www.crunchbase.com/funding_round/rannkly-seed--e97c6dc4,Seed,1250000,INR,15246,2023-06-24,2,1,Rannkly is an online reputation management and social media tool for businesses.,"Artificial Intelligence, Information Technology, Social Media, Software","Noida, Uttar Pradesh, India, Asia",,https://www.rannkly.com,Rannkly,https://www.crunchbase.com/organization/rannkly,"100X.VC, Riziliant Technologies Pvt. Ltd. | Application Development Company"
Seed Round - System Initiative,https://www.crunchbase.com/funding_round/the-system-initiative-seed--eadbff77,Seed,3000000,USD,3000000,2023-06-21,3,2,System Initiative creates an infrastructure automation platform to specialize and manage large production systems.,"Information Technology, IT Infrastructure, Software","San Francisco, California, United States, North America",,https://www.systeminit.com/,System Initiative,https://www.crunchbase.com/organization/the-system-initiative,"Amplify Partners, Battery Ventures, Storm Ventures"
Seed Round - Astran,https://www.crunchbase.com/funding_round/astran-seed--eb36bc83,Seed,5000000,USD,5000000,2023-06-12,4,3,"Astran is a software development company that unlocks cloud adoption without compromising data confidentiality, security, and compliance.","Cloud Data Services, Software, Web Development","Paris, Ile-de-France, France, Europe",,https://astran.io,Astran,https://www.crunchbase.com/organization/astran,"Founders Future, Galion.exe, Newfund, SistaFund"
Seed Round - Delega,https://www.crunchbase.com/funding_round/delega-seed--eb56618c,Seed,250000,USD,250000,2023-06-28,1,2,A New Treasury system that addresses the very well known issue of the management of signatory rights for Large Corporations.,"Information Technology, Software","Zug, Zug, Switzerland, Europe",,https://delega-banks.com,Delega,https://www.crunchbase.com/organization/delega,Jenson Funding Partners
Seed Round - Highwood Emissions Management,https://www.crunchbase.com/funding_round/highwood-emissions-management-seed--ebdbe2ce,Seed,3000000,USD,3000000,2023-06-21,2,1,Highwood Emissions Management is an emissions management software and services firm.,"Information Services, Software","Calgary, Alberta, Canada, North America",,https://highwoodemissions.com/,Highwood Emissions Management,https://www.crunchbase.com/organization/highwood-emissions-management,"Energy Capital Ventures, Veritec Ventures"
Pre Seed Round - FarmOR,https://www.crunchbase.com/funding_round/farmor-pre-seed--ec3c5ebb,Pre-Seed,,,,2023-06-02,1,1,FarmOR is an agri-tech startup that bridges the supply chain gaps in agriculture.,"Agriculture, AgTech, Information Technology","Hyderabad, Andhra Pradesh, India, Asia",,https://farmor.ag,FarmOR,https://www.crunchbase.com/organization/farmor,a-IDEA
Seed Round - Versori,https://www.crunchbase.com/funding_round/versori-seed--ec400f47,Seed,3500000,USD,3500000,2023-06-27,3,3,Versori is a technology group that develops and maintains software products for business and enterprise use.,"Information Technology, Software","Manchester, Manchester, United Kingdom, Europe",,https://www.versori.com,Versori,https://www.crunchbase.com/organization/versori,"Cindy Bi, Jamie Su, Stage 2 Capital"
Pre Seed Round - WaysToTrade,https://www.crunchbase.com/funding_round/waystotrade-pre-seed--eca5c883,Pre-Seed,,,,2023-06-28,,1,We rank the best trading strategies used by daily traders,"Artificial Intelligence, Big Data",,,https://waystotrade.com/,WaysToTrade,https://www.crunchbase.com/organization/waystotrade,
Seed Round - Eze,https://www.crunchbase.com/funding_round/eze-seed--ecd3abc4,Seed,3700000,USD,3700000,2023-06-15,7,2,Eze is a B2B marketplace for electronics allowing buyers and sellers to trade in wholesale quantities with real-time market data.,"B2B, Electronics, Marketplace, Stock Exchanges","Los Angeles, California, United States, North America",$100M to $500M,https://www.ezewholesale.com/,Eze,https://www.crunchbase.com/organization/eze,"Boro Capital, C2 Ventures, EVPI Investments, ITOCHU Corporation, Jack Greco, Right Side Capital Management, Y Combinator"
Seed Round - Moodtalk,https://www.crunchbase.com/funding_round/moodtalk-seed--ecd66205,Seed,1000000,CHF,1118782,2023-06-16,6,1,The goal of Moodtalk is to empower employees to identify team difficulties.,"Employee Benefits, Software","Attinghausen, Uri, Switzerland, Europe",,https://www.moodtalk.ch,Moodtalk,https://www.crunchbase.com/organization/moodtalk,"Beat Fellmann, Daniel Heller, David Studer, Hans C. Werner, innofund.vc, Melanie Gabriel"
Seed Round - Resist Nutrition,https://www.crunchbase.com/funding_round/resist-nutrition-seed--ed9a12e9,Seed,,,,2023-06-20,1,3,Resist Nutrition is hormone-healthy nutrition made easy.,,"Brooklyn, New York, United States, North America",,https://eatresist.com,Resist Nutrition,https://www.crunchbase.com/organization/resist-nutrition,XRC Ventures
Seed Round - sliQue Robotics,https://www.crunchbase.com/funding_round/slique-seed--edc887b1,Seed,,,,2023-06-19,,10,Empowering Humanity Through Robotics,"Artificial Intelligence, Big Data, Business Intelligence, Industrial Automation, Information Technology, Internet of Things, Robotics, Software","Las Vegas, Nevada, United States, North America",,https://slique.us/,sliQue Robotics,https://www.crunchbase.com/organization/slique,
Seed Round - HashMove,https://www.crunchbase.com/funding_round/hashmove-seed--ef61d538,Seed,,,,2023-06-10,1,2,A multi-modal smart logistics platform,"Logistics, Shipping, Software, Supply Chain Management","Dubai, Dubai, United Arab Emirates, Asia",Less than $1M,https://www.hashmove.com,HashMove,https://www.crunchbase.com/organization/hashmove,Bunat Ventures
Pre Seed Round - HomeCloud,https://www.crunchbase.com/funding_round/homecloud-pre-seed--f146c318,Pre-Seed,,,,2023-07-06,1,4,HomeCloud collects certified home data and then uses it to power a home management app.,"Database, Information Technology, Property Management, Real Estate, Software","Durham, North Carolina, United States, North America",,https://www.gethomecloud.com,HomeCloud,https://www.crunchbase.com/organization/homecloud,Triangle Tweener Fund
Seed Round - FamGenix,https://www.crunchbase.com/funding_round/famhis-seed--f160be6c,Seed,300000,USD,300000,2023-06-29,,4,FamGenix connects patients and healthcare providers in assessing hereditary disease risk.,"Apps, Health Care, Health Diagnostics, Information Technology","Boynton Beach, Florida, United States, North America",,https://famgenix.com,FamGenix,https://www.crunchbase.com/organization/famhis,
Pre Seed Round - Berry Health,https://www.crunchbase.com/funding_round/berry-health-pre-seed--f2a5271c,Pre-Seed,1600000,USD,1600000,2023-06-29,7,1,Berry Health operates as a consumer health startup.,"Consumer, Health Care","London, England, United Kingdom, Europe",,https://our-berry.io/,Berry Health,https://www.crunchbase.com/organization/berry-health,"Betsy Zimmerman, Demetri Karagas, General Catalyst, Jen Wong, Lightspeed Venture Partners, Regina Benjamin, Steven Gutentag"
Seed Round - Ocean Sky Network,https://www.crunchbase.com/funding_round/ocean-sky-network-seed--f312d189,Seed,4300000,USD,4300000,2023-06-22,,1,Ocean Sky Network's accessible data analytics and research tools that bring the data closer.,"Artificial Intelligence, Software","Bangkok, Krung Thep, Thailand, Asia",,https://www.oceanskynetwork.com,Ocean Sky Network,https://www.crunchbase.com/organization/ocean-sky-network,
Seed Round - Epic Corporation,https://www.crunchbase.com/funding_round/epic-corporation-seed--f3b7da54,Seed,2400000000,KRW,1869288,2023-06-12,3,2,Epic Corporation is a platform for trading high-end assets powered by AI.,Trading Platform,"Seongdong, Kyonggi-do, South Korea, Asia",,https://www.epicone.co.kr,Epic Corporation,https://www.crunchbase.com/organization/epic-corporation,"Base Investments, Fast Ventures, Shinhan Venture Investment"
Seed Round - KangaBio,https://www.crunchbase.com/funding_round/kangabio-seed--f3c22b46,Seed,100000000,CNY,13866548,2023-06-27,3,1,KangaBio is a biotech business specializing in developing novel medicines to meet unmet medical needs.,"Health Care, Medical, Pharmaceutical","Shanghai, Shanghai, China, Asia",,https://www.kangabio.com/,KangaBio,https://www.crunchbase.com/organization/kangabio,"Dingfu Investment, TaiKun Fund, Teda Venture Capital"
Seed Round - Uteach,https://www.crunchbase.com/funding_round/uteach-seed--f402c16c,Seed,,,,2023-06-14,1,1,Uteach is an all-in-one platform for creating your own branded teaching website with all required features in less than two minutes.,"EdTech, Education, Software","Yerevan, Yerevan, Armenia, Asia",,https://uteach.io/en,Uteach,https://www.crunchbase.com/organization/uteach,500 Global
Seed Round - Microneb,https://www.crunchbase.com/funding_round/microneb-seed--f419c350,Seed,150000,USD,150000,2023-06-20,,1,"Microneb specializes in advanced medical devices and pharmaceuticals, aiming to improve patient outcomes through innovative technology.","Medical, Medical Device, Pharmaceutical","St. Petersburg, Florida, United States, North America",,https://microneb.com/,Microneb,https://www.crunchbase.com/organization/microneb,
Pre Seed Round - Aampere,https://www.crunchbase.com/funding_round/aampere-pre-seed--f423bf3b,Pre-Seed,350000,EUR,377667,2023-06-14,6,2,Aampere is a managed marketplace for used electric vehicles (EV).,Electric Vehicle,"Bad Liebenzell, Baden-Wurttemberg, Germany, Europe",,https://aampere.io/,Aampere,https://www.crunchbase.com/organization/aampere,"Bastian Friedrich, Christian Wagner, Markus Lienkamp, Peter Burda, Stephan Matz, zmoove"
Seed Round - Splink,https://www.crunchbase.com/funding_round/splink-2baa-seed--f578d6d5,Seed,1000000,EUR,1096450,2023-06-18,2,1,Splink's white-label fintech infrastructure offers secure plug-and-play fintech solutions.,"Financial Services, FinTech, Payments","Dublin, Dublin, Ireland, Europe",,https://splink.io,Splink,https://www.crunchbase.com/organization/splink-2baa,"Airstream Ventures, Enterprise Ireland"
Seed Round - Draftwise,https://www.crunchbase.com/funding_round/draftwise-seed--f5b7315f,Seed,5000000,USD,5000000,2023-06-28,2,6,DraftWise deals with knowledge management and business intelligence that assists law firms to procure quality contracts swiftly.,"Document Management, Enterprise Software, Legal","New York, New York, United States, North America",Less than $1M,https://www.draftwise.com/,Draftwise,https://www.crunchbase.com/organization/draftwise,"Earlybird Venture Capital, Orrick, Herrington & Sutcliffe LLP"
Pre Seed Round - beams,https://www.crunchbase.com/funding_round/beams-de7e-pre-seed--f804be3c,Pre-Seed,,,,2023-06-15,3,2,beams helps you navigate your workday with more focus and less stress,,"Berlin, Berlin, Germany, Europe",,https://usebeams.com/,beams,https://www.crunchbase.com/organization/beams-de7e,"Ashley Smith, Octopus Ventures, Phillip Chambers"
Pre Seed Round - Libera Global,https://www.crunchbase.com/funding_round/libera-global-pre-seed--f8066904,Pre-Seed,250000,EUR,272087,2023-07-01,1,1,Ai for MicroRetailers in Emerging Markets,"Artificial Intelligence, Retail Technology, Supply Chain Management","Vilnius, Vilniaus Apskritis, Lithuania, Europe",,http://www.libera.global,Libera Global,https://www.crunchbase.com/organization/libera-global,Baltic Sandbox Ventures
Seed Round - PDX BIOTECH,https://www.crunchbase.com/funding_round/pdx-biotech-seed--f928c6c0,Seed,,,,2023-06-21,1,1,PDX BIOTECH's branded OraStripdx is a 10-second test for the early detection of periodontal disease.,,,,https://orastripdx.com/,PDX BIOTECH,https://www.crunchbase.com/organization/pdx-biotech,ROC VENTURE GROUP
Seed Round - Career Day,https://www.crunchbase.com/funding_round/career-day-seed--f9d58c94,Seed,400000000,KRW,312868,2023-06-14,3,4,Career Day is a business networking comapany that offers information to companies and experienced talents to facilitate connection.,"Apps, Career Planning, Employment, Recruiting","Seoul, Seoul-t'ukpyolsi, South Korea, Asia",,https://careerday.jobs/,Career Day,https://www.crunchbase.com/organization/career-day,"D·CAMP, Korea Credit Guarantee Fund, Yusung Electronics"
Seed Round - Wirestock,https://www.crunchbase.com/funding_round/wirestock-seed--fa238202,Seed,,,,2023-06-28,1,2,Wirestock makes the process of Upload and sell content online on the largest marketplaces.,"Digital Marketing, E-Commerce, Information Services, Information Technology","San Jose, California, United States, North America",,https://wirestock.io/,Wirestock,https://www.crunchbase.com/organization/wirestock,Yellow Rocks!
