Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Pre Seed Round - Optimotive,https://www.crunchbase.com/funding_round/optimotive-technologies-pre-seed--40ae0f67,Pre-Seed,1000000,USD,1000000,2023-07-07,1,2,"Enabling automation in extreme environments by building the robotic workforce of tomorrow, ready for deployment today.","Autonomous Vehicles, Computer Vision, Construction, Data Integration, Data Visualization, Mining Technology, Oil and Gas, Robotics, Software, Solar","Windsor, Ontario, Canada, North America",,https://www.optimotive.io/,Optimotive,https://www.crunchbase.com/organization/optimotive-technologies,1517 Fund
Seed Round - TuningBill,https://www.crunchbase.com/funding_round/tuningbill-limited-seed--60177427,Seed,,,,2023-07-01,1,5,TuningBill is a digital banking and account management system for international traders.,"Banking, Financial Services, FinTech","London, England, United Kingdom, Europe",Less than $1M,https://www.tuningbill.com,TuningBill,https://www.crunchbase.com/organization/tuningbill-limited,Leela Capital
Seed Round - Adrich,https://www.crunchbase.com/funding_round/adrich-seed--474b2aa7,Seed,,,,2023-06-29,1,8,Adrich connects brands and retailers through product usage data and analytics.,"Analytics, Information Services, Information Technology","Pittsburgh, Pennsylvania, United States, North America",Less than $1M,http://www.adrich.io,Adrich,https://www.crunchbase.com/organization/adrich,Innovation Works
Seed Round - Shoelace Learning,https://www.crunchbase.com/funding_round/squiggle-park-dreamscape-seed--402f6c56,Seed,,,,2023-06-30,1,3,Shoelace Learning is the create games that instil a love for reading.,,"Halifax, Nova Scotia, Canada, North America",,http://www.playdreamscape.com,Shoelace Learning,https://www.crunchbase.com/organization/squiggle-park-dreamscape,UCeed
Seed Round - NCG,https://www.crunchbase.com/funding_round/the-network-control-group-seed--49bcd682,Seed,,,,2023-07-01,1,1,NCG is an ISP and renewable energy business providing both infrastructure and SaaS systems for the physical environment.,"Cyber Security, Information Technology, Internet","London, England, United Kingdom, Europe",Less than $1M,https://www.ncg-global.com/,NCG,https://www.crunchbase.com/organization/the-network-control-group,Leela Capital
Seed Round - Realyze Intelligence,https://www.crunchbase.com/funding_round/realyze-intelligence-seed--a98d849e,Seed,,,,2023-06-29,1,2,Realyze Intelligence offers AI and machine learning-based clinical data analysis software solutions.,"Artificial Intelligence, Health Care, Machine Learning, Medical, Software","Pittsburgh, Pennsylvania, United States, North America",,https://realyzeintelligence.com,Realyze Intelligence,https://www.crunchbase.com/organization/realyze-intelligence,Innovation Works
Pre Seed Round - Leynek Medical,https://www.crunchbase.com/funding_round/leynek-medical-pre-seed--65e53b5a,Pre-Seed,25000,CAD,18897,2023-07-11,1,2,"An angel funded pre-seed company putting the power of healthcare, in the hands of cancer patients.","Home Health Care, Medical Device","Ottawa, Ontario, Canada, North America",,https://www.leynekmedical.com/,Leynek Medical,https://www.crunchbase.com/organization/leynek-medical,FedDev
Pre Seed Round - Sweetspot,https://www.crunchbase.com/funding_round/sweetspot-6229-pre-seed--344386f1,Pre-Seed,500000,USD,500000,2023-07-08,1,1,AI Search Engine for Government Contracts,Software,,,https://www.sweetspot.so,Sweetspot,https://www.crunchbase.com/organization/sweetspot-6229,Y Combinator
Pre Seed Round - GameValues,https://www.crunchbase.com/funding_round/gamevalues-pre-seed--ec01296a,Pre-Seed,1300000,EUR,1425970,2023-07-07,1,2,"AI Platform for gamers, traders and developers.","Digital Entertainment, E-Commerce, E-Commerce Platforms, eSports, Gaming, Information Technology, Internet, Marketplace","Berlin, Berlin, Germany, Europe",,https://www.game-values.com/,GameValues,https://www.crunchbase.com/organization/gamevalues,Sequoia Capital
Seed Round - MedGEO,https://www.crunchbase.com/funding_round/medgeo-3a51-seed--2576e16d,Seed,,,,2023-07-03,1,3,MedGEO is a Health Tech company that develops a cloud-based SaaS platform that optimizes clinical workflows.,"Data Integration, Data Visualization, Health Care, Information Technology, Medical, Software","Miami, Florida, United States, North America",,http://medgeo.com,MedGEO,https://www.crunchbase.com/organization/medgeo-3a51,AngelList Quant Fund
Pre Seed Round - Source,https://www.crunchbase.com/funding_round/source-cf00-pre-seed--f33ab155,Pre-Seed,110000,USD,110000,2023-07-01,1,1,"Source is an AI-powered recruitment platform that makes tech talent sourcing fast, precise, and cost-effective.","Artificial Intelligence, B2B, Big Data, Data Mining, Data Visualization, Human Resources, Machine Learning, Natural Language Processing, Recruiting, Software","Singapore, Central Region, Singapore, Asia",,https://www.source.hr,Source,https://www.crunchbase.com/organization/source-cf00,Antler
Seed Round - MyPeople,https://www.crunchbase.com/funding_round/mypeople-seed--d3965c24,Seed,800000,GBP,1019646,2023-06-27,1,1,"MyPeople designs and builds analytical software solutions to assists organizations in managing scaling, training ROI and recruitment.","Analytics, CRM, Information Technology, Software","Guildford, Surrey, United Kingdom, Europe",,https://www.mypeoplegroup.com,MyPeople,https://www.crunchbase.com/organization/mypeople,The FSE Group
Seed Round - Imophoron,https://www.crunchbase.com/funding_round/imophoron-seed--2ec1b610,Seed,,,,2023-07-07,1,2,"Imophoron is the developer of a novel next-generation rapid-response vaccine platform, ADDomer(TM).","Biotechnology, Life Science, Therapeutics","Bristol, Bristol, City of, United Kingdom, Europe",,https://www.imophoron.com/,Imophoron,https://www.crunchbase.com/organization/imophoron,Global Brain Corporation
Seed Round - Biometallica,https://www.crunchbase.com/funding_round/biometallica-seed--db03e314,Seed,,,,2023-06-27,1,1,Biometallica provides innovative and eco-friendly precious metal recycling solutions that maximize the value of waste materials.,"Biotechnology, Environmental Consulting, Recycling, Wholesale","Singapore, Central Region, Singapore, Asia",,https://biometallica.com,Biometallica,https://www.crunchbase.com/organization/biometallica,SOSV
Pre Seed Round - Gratitude,https://www.crunchbase.com/funding_round/gratitude-fc95-pre-seed--daaf47ea,Pre-Seed,,,,2023-06-26,1,1,Creating Brand Transparency one Block At A Time,,,,https://more-gratitude.com/,Gratitude,https://www.crunchbase.com/organization/gratitude-fc95,CB Investment Management
Seed Round - Arculus Solutions,https://www.crunchbase.com/funding_round/arculus-solutions-seed--3db43b96,Seed,,,,2023-06-27,1,1,Arculus Solutions' mission is to future-proof natural gas transmission pipelines to enable safe hydrogen transportation.,"Industrial, Industrial Engineering, Industrial Manufacturing, Manufacturing","Bethesda, Maryland, United States, North America",,https://www.arculus-solutions.com,Arculus Solutions,https://www.crunchbase.com/organization/arculus-solutions,SOSV
Pre Seed Round - Future Beings India Private Limited,https://www.crunchbase.com/funding_round/future-beings-india-private-limited-pre-seed--a2941ef4,Pre-Seed,100000,INR,1209,2023-07-07,,2,Future Beings India Private Limited is a cleantech development company.,"CleanTech, E-Commerce, GreenTech","Bengaluru, Karnataka, India, Asia",,https://www.futurebeings.in,Future Beings India Private Limited,https://www.crunchbase.com/organization/future-beings-india-private-limited,
Pre Seed Round - Anneal,https://www.crunchbase.com/funding_round/anneal-bbf6-pre-seed--82d55801,Pre-Seed,,,,2023-07-04,1,1,Anneal lets users harness generative AI to create and share short-form video content.,"Artificial Intelligence, Software","San Francisco, California, United States, North America",,http://anneal.ai,Anneal,https://www.crunchbase.com/organization/anneal-bbf6,Y Combinator
Seed Round - Atlas Associates,https://www.crunchbase.com/funding_round/atlas-associates-inc-seed--3ef507c7,Seed,,,,2023-06-30,1,1,Mobile Apps / dApps / Mesh Network,"Information Technology, Internet, Mobile Apps","Roppongi, Tokyo, Japan, Asia",,https://www.atlasassociates.io/,Atlas Associates,https://www.crunchbase.com/organization/atlas-associates-inc,MIRAISE
Seed Round - The Happiness Index,https://www.crunchbase.com/funding_round/the-happiness-index-seed--9e20a675,Seed,1072965,GBP,1370238,2023-06-21,,4,The Happiness Index helps organisations measure their key employee engagement AND happiness drivers to power their people strategy.,"Analytics, Business Intelligence, Computer, Enterprise Software, Human Resources, Information Technology, SaaS","London, England, United Kingdom, Europe",$1M to $10M,https://thehappinessindex.com/,The Happiness Index,https://www.crunchbase.com/organization/the-happiness-index,
Pre Seed Round - Risegram,https://www.crunchbase.com/funding_round/risegram-pre-seed--45fb6abe,Pre-Seed,125000,USD,125000,2023-07-04,1,1,Grow your Instagram 10 times faster than anything out there.,Social Media,,,https://risegram.io,Risegram,https://www.crunchbase.com/organization/risegram,Andrew Benson
Seed Round - BeautyLove,https://www.crunchbase.com/funding_round/beautylove-seed--c2e15069,Seed,,,,2023-06-26,1,1,BeautyLove is a beauty online shop.,"Beauty, E-Commerce","Berlin, Berlin, Germany, Europe",,https://www.beautylove.de/,BeautyLove,https://www.crunchbase.com/organization/beautylove,SevenVentures
Seed Round - ReLearn,https://www.crunchbase.com/funding_round/re-learn-seed--995dd490,Seed,,,,2023-07-04,1,6,"We help people, companies, and institutions to choose a waste-free lifestyle providing data and creating awareness","Artificial Intelligence, CleanTech, Education, Software, Waste Management","Turin, Piemonte, Italy, Europe",,https://www.re-learn.eu/,ReLearn,https://www.crunchbase.com/organization/re-learn,Thomas Thuillier
Seed Round - Easology,https://www.crunchbase.com/funding_round/easology-seed--3718fbcd,Seed,,,,2023-06-20,1,2,"Software to make smartphones, tablets and services easier to use for older and less able people",,"London, England, United Kingdom, Europe",,https://easology.net/,Easology,https://www.crunchbase.com/organization/easology,South East Angels
Seed Round - Neurotype Inc.,https://www.crunchbase.com/funding_round/neurotype-inc-seed--16904b57,Seed,326672,USD,326672,2023-07-01,1,10,"Medical Device, SaMD, Software, Neurotechnology, Biofeedback, Neurofeedback","Health Care, Information Technology, Medical Device, Neuroscience, Software","Minneapolis, Minnesota, United States, North America",,https://www.neurotype.io,Neurotype Inc.,https://www.crunchbase.com/organization/neurotype-inc,National Institute on Drug Abuse (NIDA)
Pre Seed Round - Magic ID,https://www.crunchbase.com/funding_round/magic-id-network-pre-seed--0918390c,Pre-Seed,,,,2023-07-03,1,1,"SaaS, Identity Management, KYC","Identity Management, SaaS, Software","London, England, United Kingdom, Europe",,https://accessmagic.io,Magic ID,https://www.crunchbase.com/organization/magic-id-network,SFC Capital
Seed Round - Wirestock,https://www.crunchbase.com/funding_round/wirestock-seed--fa238202,Seed,,,,2023-06-28,1,2,"Wirestock is the easiest way to make money with generative AI content, photos and videos.","Digital Marketing, E-Commerce, Information Services, Information Technology","San Jose, California, United States, North America",,https://wirestock.io/,Wirestock,https://www.crunchbase.com/organization/wirestock,Yellow Rocks!
Seed Round - Cattle Care,https://www.crunchbase.com/funding_round/cattle-care-seed--e19523e0,Seed,,,,2023-06-21,1,5,Cattle Care is video analytics for dairy farm operations.,"Agriculture, Analytics, Computer Vision, Food Processing, Livestock","San Francisco, California, United States, North America",Less than $1M,http://cattle-care.com/,Cattle Care,https://www.crunchbase.com/organization/cattle-care,Yellow Rocks!
Pre Seed Round - Libera Global,https://www.crunchbase.com/funding_round/libera-global-pre-seed--f8066904,Pre-Seed,250000,EUR,272910,2023-07-01,1,1,Ai for MicroRetailers in Emerging Markets,"Artificial Intelligence, Retail Technology, Supply Chain Management","Vilnius, Vilniaus Apskritis, Lithuania, Europe",,http://www.libera.global,Libera Global,https://www.crunchbase.com/organization/libera-global,Baltic Sandbox Ventures
Seed Round - Centi,https://www.crunchbase.com/funding_round/centi-ltd-seed--e88d5df7,Seed,,,,2023-06-26,1,2,"Payments, Financial Services, Information Technology",Payments,"Zürich, Zurich, Switzerland, Europe",,https://centi.ch/,Centi,https://www.crunchbase.com/organization/centi-ltd,Bloomhaus Ventures
Seed Round - BixBeta Inc,https://www.crunchbase.com/funding_round/bixbeta-inc-seed--a3ca66c3,Seed,35000,USD,35000,2023-06-28,1,2,Crypto Accounting and Payment Solution Software,"Accounting, Artificial Intelligence, Blockchain, Cryptocurrency, FinTech, Non Profit, Payments, SaaS, Software","New York, New York, United States, North America",,https://www.bixbeta.com,BixBeta Inc,https://www.crunchbase.com/organization/bixbeta-inc,Oleg Ayupov
Pre Seed Round - IONA,https://www.crunchbase.com/funding_round/iona-adb3-pre-seed--c0ade82f,Pre-Seed,,,,2023-06-21,1,5,IONA develops zero-emission autonomous drone solutions for sustainable and efficient logistics in low population density areas,"Aerospace, CleanTech, Drones, Logistics, Robotics, Sustainability","Cranfield, Bedfordshire, United Kingdom, Europe",,https://www.ionadrones.com/,IONA,https://www.crunchbase.com/organization/iona-adb3,SFC Capital
Seed Round - Miros,https://www.crunchbase.com/funding_round/find-fashion-seed--be8cff18,Seed,,,,2023-06-22,1,3,Visual AI Shaping The Future of Ecommerce,"Artificial Intelligence, E-Commerce, Fashion, Product Search, Retail, Retail Technology, Search Engine, Shopping, Visual Search","Tallinn, Harjumaa, Estonia, Europe",,https://miros.ai,Miros,https://www.crunchbase.com/organization/find-fashion,Norberts Erts
Pre Seed Round - ZIPR,https://www.crunchbase.com/funding_round/zipr-pre-seed--72b6367e,Pre-Seed,625000,USD,625000,2023-06-23,1,2,Turn customers into influencers,"Advertising, E-Commerce, Retail, Software","Sydney, New South Wales, Australia, Oceania",,https://www.zipr.shop/brands,ZIPR,https://www.crunchbase.com/organization/zipr,Neo
Seed Round - Sober Sidekick,https://www.crunchbase.com/funding_round/sober-sidekick-seed--58581156,Seed,,,,2023-06-26,1,3,"Mobile App, Telehealth, Social Engagement Platform","Health Care, Information Technology, Software","Bentonville, Arkansas, United States, North America",,https://www.sobersidekick.com,Sober Sidekick,https://www.crunchbase.com/organization/sober-sidekick,Nina Capital
Pre Seed Round - AuxHealth,https://www.crunchbase.com/funding_round/auxhealth-pre-seed--9cc5bcc9,Pre-Seed,2000000,USD,2000000,2023-06-22,1,1,"AuxHealth conversationally gathers information from patients and summarizes it for clinicians. Automatically, anywhere, anytime.","Health Care, Software",,,https://auxhealth.io,AuxHealth,https://www.crunchbase.com/organization/auxhealth,Steele Foundation for Hope
