Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Curileum Discovery Ltd,https://www.crunchbase.com/funding_round/curileum-discovery-seed--c6c3c510,Seed,520736,GBP,642848,2023-03-31,,8,Curileum Discovery Ltd is a drug target discovery company in London targeting defective stem cells underpinning serious GI diseases,"Biotechnology, Health Care, Pharmaceutical","Harrow, Harrow, United Kingdom, Europe",Less than $1M,http://www.curileum.com/,Curileum Discovery Ltd,https://www.crunchbase.com/organization/curileum-discovery,
Pre Seed Round - Institution,https://www.crunchbase.com/funding_round/institution-d1a7-pre-seed--86c2fe85,Pre-Seed,,,,2023-04-01,,1,Institution is in private-beta working to offer a suite of APIs powering online banking and financial solutions for businesses of all sizes.,"Banking, Finance, FinTech, SaaS","San Francisco, California, United States, North America",,https://tryinstitution.com,Institution,https://www.crunchbase.com/organization/institution-d1a7,
Seed Round - Cognition.io,https://www.crunchbase.com/funding_round/cognition-io-seed--9cc36b5a,Seed,,,,2023-04-01,,1,Automotive Business Intelligence,"Analytics, Automotive, Business Intelligence, Software","Locust Valley, New York, United States, North America",,,Cognition.io,https://www.crunchbase.com/organization/cognition-io,
Pre Seed Round - Complok,https://www.crunchbase.com/funding_round/complok-pre-seed--ce5f72c5,Pre-Seed,227000,EUR,248742,2023-04-04,,1,Complok provides an operational risk management platform for compliance teams in fintechs and banks.,"Compliance, FinTech","Tallinn, Harjumaa, Estonia, Europe",Less than $1M,https://complok.eu,Complok,https://www.crunchbase.com/organization/complok,
Pre Seed Round - BoltWise,https://www.crunchbase.com/funding_round/boltwise-pre-seed--e4aff561,Pre-Seed,1000000,USD,1000000,2023-04-03,,1,BoltWise is on a mission to create a modern software platform for distribution and supply chain businesses.,"Internet, Software","Denver, Colorado, United States, North America",,https://getboltwise.com,BoltWise,https://www.crunchbase.com/organization/boltwise,
Pre Seed Round - Codersbay Technologies,https://www.crunchbase.com/funding_round/codersbay-technologies-pre-seed--c4e91162,Pre-Seed,200000,USD,200000,2023-03-28,,1,IT Services and IT Consulting,Information Technology,"Gurgaon, Haryana, India, Asia",,http://www.codersbay.in,Codersbay Technologies,https://www.crunchbase.com/organization/codersbay-technologies,
Seed Round - Outway,https://www.crunchbase.com/funding_round/outway-seed--f0aeb4fa,Seed,,,,2023-04-05,,2,Driving conservation of natural lands by connecting and enabling land management organizations through collaborative mapping software,"GovTech, Information Technology, Mapping Services, Natural Resources, Outdoors, Software, Sustainability","Boulder, Colorado, United States, North America",,https://www.outway.io/,Outway,https://www.crunchbase.com/organization/outway,
Seed Round - Natrx,https://www.crunchbase.com/funding_round/natrx-seed--fa25c338,Seed,,,,2023-03-31,1,3,Natrx develops an architectural platform that integrates nature directly into infrastructure.,"Architecture, Infrastructure, Software","Raleigh, North Carolina, United States, North America",,https://natrx.io,Natrx,https://www.crunchbase.com/organization/natrx,Ponderosa Ventures
Pre Seed Round - Dump In Bin,https://www.crunchbase.com/funding_round/dump-in-bin-pre-seed--f31a04ab,Pre-Seed,35000,USD,35000,2023-04-01,,1,Innovative recycling company. We make pavement blocks by recycling hard to process polymers and C&D waste,"Building Material, GreenTech, Recycling, Sustainability, Waste Management","Gurgaon, Haryana, India, Asia",,https://www.dumpinbin.com,Dump In Bin,https://www.crunchbase.com/organization/dump-in-bin,
Seed Round - Adieona,https://www.crunchbase.com/funding_round/adieona-seed--5c49ce8b,Seed,,,,2023-04-01,,1,"Cybersecurity, Healthcare, SaaS","Communications Infrastructure, Cyber Security, Health Care, Information Technology","Madras, Oregon, United States, North America",,https://adieona.com/,Adieona,https://www.crunchbase.com/organization/adieona,
Pre Seed Round - Satoshi,https://www.crunchbase.com/funding_round/satoshi-technology-ltda-pre-seed--61ca6d2c,Pre-Seed,,,,2023-04-01,,2,Satoshi is an innovative investment platform focused on Gen Z,"Banking, Cryptocurrency, Finance, Financial Services, FinTech, Software","São Paulo, Sao Paulo, Brazil, South America",,https://sousatoshi.com.br,Satoshi,https://www.crunchbase.com/organization/satoshi-technology-ltda,
Seed Round - MON PETIT CE,https://www.crunchbase.com/funding_round/mon-petit-ce-seed--24844350,Seed,400000,EUR,439850,2023-04-07,,2,"Mon Petit CE is a SaaS platform allowing VSEs, SMEs, and freelancers to set up a turnkey work council.",,"Aubagne, Provence-Alpes-Cote d'Azur, France, Europe",,https://monpetitce.com,MON PETIT CE,https://www.crunchbase.com/organization/mon-petit-ce,
Seed Round - Direct Net Broadband,https://www.crunchbase.com/funding_round/direct-net-broadband-seed--25489f85,Seed,2000,USD,2000,2023-04-04,,1,"DirectNet Broadband is a self-owned and operated Internet Service Provider that delivers high-speed, reliable and exciting Internet services","Internet, ISP","Patna City, Bihar, India, Asia",,https://directnetbroadband.in,Direct Net Broadband,https://www.crunchbase.com/organization/direct-net-broadband,
Pre Seed Round - Swoove,https://www.crunchbase.com/funding_round/swoove-delivery-pre-seed--a060bad1,Pre-Seed,95000,USD,95000,2023-04-03,,7,Tech enabler building the logistics OS for the African continent,"B2B, Information Technology, Logistics, SaaS, Software","Accra, Greater Accra, Ghana, Africa",,https://www.swoove.delivery/,Swoove,https://www.crunchbase.com/organization/swoove-delivery,
Seed Round - Careera,https://www.crunchbase.com/funding_round/careera-seed--8817a354,Seed,,,,2023-04-01,,2,"Careera gets rid of the job applications. Instead, we match great people with inspiring jobs – through an engaging and unbiased platform.","Recruiting, SaaS","Singapore, Central Region, Singapore, Asia",,https://www.careera.io,Careera,https://www.crunchbase.com/organization/careera,
Pre Seed Round - Sumondo,https://www.crunchbase.com/funding_round/sumondo-pre-seed--e4851ccf,Pre-Seed,5532,USD,5532,2023-03-29,,3,Sumondo is a digital health care company that provides stress management using wearable devices.,"Health Care, Machine Learning, Medical","Copenhagen, Hovedstaden, Denmark, Europe",$1M to $10M,https://www.sumondo.co,Sumondo,https://www.crunchbase.com/organization/sumondo,
Seed Round - VEL,https://www.crunchbase.com/funding_round/vel-seed--31eb6055,Seed,450000,USD,450000,2023-03-29,,5,A premium utopian /technologically forward/ work cafe for the 21st Century to usher the world's transition to a new flexible era of work.,"Coffee, Consumer Goods, Coworking, Food and Beverage, Real Estate, Restaurants, Virtual Workforce","Fernandina Beach, Florida, United States, North America",,https://www.myvel.com/,VEL,https://www.crunchbase.com/organization/vel,
Seed Round - Haiper,https://www.crunchbase.com/funding_round/haiper-ai-seed--6f1d0dcd,Seed,13750000,USD,13750000,2023-03-29,,2,Haiper develops generative AI technologies for recreating reality,"3D Technology, Artificial Intelligence, Content Creators, Machine Learning, Social Network","London, England, United Kingdom, Europe",,https://haiper.ai,Haiper,https://www.crunchbase.com/organization/haiper-ai,
Pre Seed Round - Nothing Kills Dreams,https://www.crunchbase.com/funding_round/nothing-kills-dreams-pre-seed--40d288a4,Pre-Seed,,,,2023-04-06,,1,"Technology, Information and Internet",,,,https://nothingkillsdreams.com,Nothing Kills Dreams,https://www.crunchbase.com/organization/nothing-kills-dreams,
Pre Seed Round - Mentorpedia,https://www.crunchbase.com/funding_round/mentorpedia-pre-seed--29b63daf,Pre-Seed,,,,2023-04-05,,1,Mentorpedia is a mentorship and education platform that helps individuals achieve their personal and professional goals.,EdTech,"Lucknow, Uttar Pradesh, India, Asia",,https://www.mentorpedia.in,Mentorpedia,https://www.crunchbase.com/organization/mentorpedia,
Seed Round - W’wave,https://www.crunchbase.com/funding_round/w-wave-seed--882a0262,Seed,,,,2023-03-31,,2,W’wave is a cleantech venture that develops Concentrated Wind Power Systems that will support the world towards the clean energy transition.,"Clean Energy, CleanTech, Energy, Renewable Energy","Madrid, Madrid, Spain, Europe",,http://wwavenet.com,W’wave,https://www.crunchbase.com/organization/w-wave,
Pre Seed Round - OLM,https://www.crunchbase.com/funding_round/olm-86d3-pre-seed--c0eaa5d3,Pre-Seed,,,,2023-04-01,,1,"Central Europe's first commercial launch operator for small to medium launchers. Making Europe multiplanetary, one pad at the time.","Aerospace, Civil Engineering","Rome, Lazio, Italy, Europe",,https://launch-olm.com,OLM,https://www.crunchbase.com/organization/olm-86d3,
Seed Round - HULI d.o.o.,https://www.crunchbase.com/funding_round/huli-d-o-o-seed--f001a250,Seed,210000,USD,210000,2023-04-05,,1,"Human-like intelligence, machine–like precision","Artificial Intelligence, Information Technology","Belgrade, Vojvodina, Serbia, Europe",,https://hu-li.com,HULI d.o.o.,https://www.crunchbase.com/organization/huli-d-o-o,
Seed Round - Traent,https://www.crunchbase.com/funding_round/traent-seed--e5a33bef,Seed,,,,2023-04-01,,2,The Web3 ecosystem for enterprises,"Blockchain, Consulting, Information Technology, IT Infrastructure, Software","Pisa, Toscana, Italy, Europe",$1M to $10M,https://traent.com/,Traent,https://www.crunchbase.com/organization/traent,
Pre Seed Round - Gorn Hegemony DAO,https://www.crunchbase.com/funding_round/gorn-hegemony-dao-pre-seed--cbf0864e,Pre-Seed,,,,2023-04-01,,1,a DAO of trade and entrepreneurship,Blockchain,,,https://gornhegemony.io/,Gorn Hegemony DAO,https://www.crunchbase.com/organization/gorn-hegemony-dao,
Seed Round - Locos autopoint OPC pvt Ltd,https://www.crunchbase.com/funding_round/locos-autopoint-opc-pvt-ltd-seed--dc2de5ad,Seed,,,,2023-04-01,,1,Tyre manufacturer and trader,"Automotive, Manufacturing","Chennai, Tamil Nadu, India, Asia",,https://locostyres.com/,Locos autopoint OPC pvt Ltd,https://www.crunchbase.com/organization/locos-autopoint-opc-pvt-ltd,
Pre Seed Round - Kompany,https://www.crunchbase.com/funding_round/kompany-803e-pre-seed--28ad6966,Pre-Seed,,,,2023-03-30,,1,Time exchange marketplace,Information Technology,"Austin, Texas, United States, North America",,http://getkompany.com,Kompany,https://www.crunchbase.com/organization/kompany-803e,
Seed Round - Fluffy Corp.,https://www.crunchbase.com/funding_round/fluffy-corp-seed--c11f6f82,Seed,200000,USD,200000,2023-04-02,,2,"Fluffy Corp. provides a full cycle of online games development, from the design stage to the hardware and software.","Online Games, Outsourcing, PC Games, Video Games","Tallinn, Harjumaa, Estonia, Europe",,https://www.corpfluffy.com/,Fluffy Corp.,https://www.crunchbase.com/organization/fluffy-corp,
Pre Seed Round - Unplex,https://www.crunchbase.com/funding_round/unplex-pre-seed--88f678fc,Pre-Seed,175000,USD,175000,2023-03-31,,4,Unplex is a cross border payments platform simplifying the global movement of money for peer-to-peer and freelancers.,"Banking, FinTech, Payments","Chicago, Illinois, United States, North America",,https://unplex.app,Unplex,https://www.crunchbase.com/organization/unplex,
Pre Seed Round - Eczodex,https://www.crunchbase.com/funding_round/eczodex-pre-seed--e55231cd,Pre-Seed,73875,USD,73875,2023-04-08,,3,Connecting old and new markets to unleash products fit for the new economy.,"Blockchain, Financial Services, FinTech, Wealth Management","London, England, United Kingdom, Europe",Less than $1M,https://www.eczodex.com/,Eczodex,https://www.crunchbase.com/organization/eczodex,
Pre Seed Round - Eczodex,https://www.crunchbase.com/funding_round/eczodex-pre-seed--e8d99440,Pre-Seed,50000,USD,50000,2023-04-08,,3,Connecting old and new markets to unleash products fit for the new economy.,"Blockchain, Financial Services, FinTech, Wealth Management","London, England, United Kingdom, Europe",Less than $1M,https://www.eczodex.com/,Eczodex,https://www.crunchbase.com/organization/eczodex,
Pre Seed Round - MomsKart,https://www.crunchbase.com/funding_round/momskart-pre-seed--b04d6307,Pre-Seed,,,,2023-04-09,,1,A social-commerce marketplace that enables buyers to discover traditional handmade products from the women entrepreneurs of India.,"E-Commerce, Marketplace","Indore, Madhya Pradesh, India, Asia",,https://themomskart.com,MomsKart,https://www.crunchbase.com/organization/momskart,
Seed Round - The Better Butchers,https://www.crunchbase.com/funding_round/the-better-butchers-seed--c7442814,Seed,,,,2023-04-04,,1,Meat Made Better,"Consumer Goods, Food and Beverage",,,,The Better Butchers,https://www.crunchbase.com/organization/the-better-butchers,
Seed Round - MP Holdings,https://www.crunchbase.com/funding_round/mp-holdings-seed--f63956f3,Seed,,,,2023-04-01,,2,Real estate resort investment,Real Estate Investment,"Hanoi, NA - Vietnam, Vietnam, Asia",,https://www.mph.com.vn/,MP Holdings,https://www.crunchbase.com/organization/mp-holdings,
Seed Round - Sorius,https://www.crunchbase.com/funding_round/sorius-seed--5bc9d188,Seed,600000,USD,600000,2023-03-31,,2,Sorius wants to become the first solution that adapts in real time to the needs of the coachee according to his feelings !,"InsurTech, Sports","Saint-Étienne-lès-remiremont, Lorraine, France, Europe",,https://www.sorius-training.com/,Sorius,https://www.crunchbase.com/organization/sorius,
Pre Seed Round - LEVEL Bot Technology Inc.,https://www.crunchbase.com/funding_round/level-bot-technology-inc-pre-seed--bcc85dee,Pre-Seed,1500000,CAD,1098378,2023-03-27,,1,Level Bot Technologies creates apps that transform communication and collaboration for people in construction.,"Artificial Intelligence, Construction, Information and Communications Technology (ICT), Mobile Apps, Software, Web Apps","Vancouver, British Columbia, Canada, North America",,https://www.level.site/,LEVEL Bot Technology Inc.,https://www.crunchbase.com/organization/level-bot-technology-inc,
Pre Seed Round - CinePark,https://www.crunchbase.com/funding_round/cinepark-pre-seed--e5e128a8,Pre-Seed,,,,2023-04-05,,1,Entertainment and Film production company,"Film, Film Distribution, Film Production","Los Angeles, California, United States, North America",,https://www.cineparkent.com,CinePark,https://www.crunchbase.com/organization/cinepark,
