Transaction Name,Transaction Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Number of Investors,Number of Funding Rounds,Organization Description,Organization Industries,Organization Location,Organization Revenue Range,Organization Website,Organization Name,Organization Name URL,Investor Names
Seed Round - Via.Delivery,https://www.crunchbase.com/funding_round/via-delivery-seed--b0546d27,Seed,1191000,USD,1191000,2023-04-19,1,4,Buy Online Pickup Anywhere #BOPA for Online Retailers,"B2B, E-Commerce, IT Infrastructure, Logistics, Retail, Supply Chain Management","San Francisco, California, United States, North America",,https://via.delivery/,Via.Delivery,https://www.crunchbase.com/organization/via-delivery,Tunitas Ventures
Pre Seed Round - Silae ESG Solutions Pvt Ltd,https://www.crunchbase.com/funding_round/silae-esg-solutions-pvt-ltd-pre-seed--4b409a7e,Pre-Seed,,,,2023-04-12,,2,IOT powered Smart Factory and Industry 4.0 Solution Provider to Fashion Manufacturing,,"Bhopal, Madhya Pradesh, India, Asia",,https://silae.io,Silae ESG Solutions Pvt Ltd,https://www.crunchbase.com/organization/silae-esg-solutions-pvt-ltd,
Pre Seed Round - GovWell Technologies,https://www.crunchbase.com/funding_round/govwell-technologies-pre-seed--14d26819,Pre-Seed,1000000,USD,1000000,2023-04-24,,1,"GovWell helps local government to manage permitting, plan review, and inspections.",,"New York, New York, United States, North America",,http://www.govwelltech.com/,GovWell Technologies,https://www.crunchbase.com/organization/govwell-technologies,
Seed Round - Bidvest Crypto Spot,https://www.crunchbase.com/funding_round/bidvest-crypto-spot-seed--879897ae,Seed,1250000,USD,1250000,2023-04-21,,2,"Bidvest Investment is a highly esteemed company in the financial industry, known for its expertise and professionalism.",,"Nebraska City, Nebraska, United States, North America",,https://bidvestcrypto.online.cryptospot.uk,Bidvest Crypto Spot,https://www.crunchbase.com/organization/bidvest-crypto-spot,
Seed Round - TGI Technologies,https://www.crunchbase.com/funding_round/tgi-technologies-seed--89096d4e,Seed,2000,USD,2000,2023-04-10,,1,SaaS Vertical Business App,SaaS,"Jakarta, Jakarta Raya, Indonesia, Asia",,https://tgi.biz.id,TGI Technologies,https://www.crunchbase.com/organization/tgi-technologies,
Pre Seed Round - TRYKO TECHNOLOGIES,https://www.crunchbase.com/funding_round/tryko-technologies-pre-seed--1e5e9854,Pre-Seed,650000,USD,650000,2023-04-21,,3,Tryko Technologies is a solution-oriented tech company focusing on urban mobility and logistics.,"Electric Vehicle, Last Mile Transportation, Logistics, Ride Sharing, Same Day Delivery, Taxi Service","Palo Alto, California, United States, North America",,https://trykotech.com,TRYKO TECHNOLOGIES,https://www.crunchbase.com/organization/tryko-technologies,
Pre Seed Round - MotoMall,https://www.crunchbase.com/funding_round/motomall-pre-seed--64bab706,Pre-Seed,,,,2023-04-20,,1,Marketplace for New Automobiles,"Automotive, E-Commerce, Marketplace","Bengaluru, Karnataka, India, Asia",,https://motomall.in,MotoMall,https://www.crunchbase.com/organization/motomall,
Pre Seed Round - Harmoniously,https://www.crunchbase.com/funding_round/harmoniously-pre-seed--dd985eeb,Pre-Seed,50000,USD,50000,2023-04-21,,3,"Harmoniously focuses on mental healthcare with evidence-based psychedelic medicines for physical, mental and spiritual health.","Health Care, Information Technology, Personal Health","Denver, Colorado, United States, North America",,https://www.harmoniously.com,Harmoniously,https://www.crunchbase.com/organization/harmoniously,
Seed Round - Specifx Data,https://www.crunchbase.com/funding_round/specifx-data-seed--8b1f1262,Seed,3500000,USD,3500000,2023-04-20,,1,"Specifx provides visibility, context, and insights into your entire HVAC asset portfolio.","Energy Efficiency, Information Technology","San Francisco, California, United States, North America",,https://specifx.com,Specifx Data,https://www.crunchbase.com/organization/specifx-data,
Seed Round - MON PETIT CE,https://www.crunchbase.com/funding_round/mon-petit-ce-seed--24844350,Seed,400000,EUR,439850,2023-04-07,,2,"Mon Petit CE is a SaaS platform allowing VSEs, SMEs, and freelancers to set up a turnkey work council.",,"Aubagne, Provence-Alpes-Cote d'Azur, France, Europe",,https://monpetitce.com,MON PETIT CE,https://www.crunchbase.com/organization/mon-petit-ce,
Seed Round - Direct Net Broadband,https://www.crunchbase.com/funding_round/direct-net-broadband-seed--25489f85,Seed,2000,USD,2000,2023-04-04,,1,"DirectNet Broadband is a self-owned and operated Internet Service Provider that delivers high-speed, reliable and exciting Internet services","Internet, ISP","Patna City, Bihar, India, Asia",,https://directnetbroadband.in,Direct Net Broadband,https://www.crunchbase.com/organization/direct-net-broadband,
Seed Round - Pluriverse,https://www.crunchbase.com/funding_round/pluriverse-seed--5ae56205,Seed,600000,CHF,671997,2023-04-15,,2,Blockchain based game platform,"Blockchain, Developer APIs, MMO Games, Online Games, Software","Rolle, Geneve, Switzerland, Europe",,https://pluriverse.skilltree.online/marketing,Pluriverse,https://www.crunchbase.com/organization/pluriverse,
Seed Round - Honest Mobile,https://www.crunchbase.com/funding_round/honest-mobile-seed--b06f0281,Seed,3000000,GBP,3727800,2023-04-18,,3,Honest Mobile provides mobile data network services to assist in the management of mobile plans.,"Telecommunications, Wellness","Grantham, Lincolnshire, United Kingdom, Europe",,https://honestmobile.co.uk,Honest Mobile,https://www.crunchbase.com/organization/honest-mobile,
Seed Round - Omnicrobe,https://www.crunchbase.com/funding_round/omnicrobe-seed--bf248a5b,Seed,295000,USD,295000,2023-04-17,,1,Omnicrobe develops a symbiotic consortium of microorganisms through fermentation techniques.,"Agriculture, Farming, Life Science","Amarillo, Texas, United States, North America",,https://www.omnicrobe.com,Omnicrobe,https://www.crunchbase.com/organization/omnicrobe,
Pre Seed Round - William Zappa,https://www.crunchbase.com/funding_round/william-zappa-c82b-pre-seed--9a854415,Pre-Seed,,,,2023-04-18,,1,William Zappa is a marketing agency that offers management and business consulting and SEO services.,,"Lecco, Lombardia, Italy, Europe",,https://william-zappa.business.site,William Zappa,https://www.crunchbase.com/organization/william-zappa-c82b,
Pre Seed Round - ARYANEWS,https://www.crunchbase.com/funding_round/aryanews-pre-seed--11125e2a,Pre-Seed,100000,USD,100000,2023-04-16,1,1,ARYANEWS IS A NEWS PROVIDER COMPANY THAT PROVIDES ENGLISH NEWS.,"News, Social News","Chicago, Illinois, United States, North America",,https://aryanews.us,ARYANEWS,https://www.crunchbase.com/organization/aryanews,JALESHWAR KUMAR
Pre Seed Round - Nothing Kills Dreams,https://www.crunchbase.com/funding_round/nothing-kills-dreams-pre-seed--40d288a4,Pre-Seed,,,,2023-04-06,,1,"Technology, Information and Internet",,,,https://nothingkillsdreams.com,Nothing Kills Dreams,https://www.crunchbase.com/organization/nothing-kills-dreams,
Pre Seed Round - Gems,https://www.crunchbase.com/funding_round/gems-ba91-pre-seed--d05e8d40,Pre-Seed,2000000,USD,2000000,2023-04-13,,1,Your AI knowledge assistant,"Artificial Intelligence, Software",,,http://gems.so,Gems,https://www.crunchbase.com/organization/gems-ba91,
Pre Seed Round - Mentorpedia,https://www.crunchbase.com/funding_round/mentorpedia-pre-seed--29b63daf,Pre-Seed,,,,2023-04-05,,1,Mentorpedia is a mentorship and education platform that helps individuals achieve their personal and professional goals.,EdTech,"Lucknow, Uttar Pradesh, India, Asia",,https://www.mentorpedia.in,Mentorpedia,https://www.crunchbase.com/organization/mentorpedia,
Seed Round - Bookinter,https://www.crunchbase.com/funding_round/bookinter-seed--ab9c5fd5,Seed,,,,2023-04-10,,2,All in one platform with channel manager and artificial intelligence for rental property management and commercialization,"Artificial Intelligence, Hospitality, Property Management, SaaS, Software","Palma De Mallorca, Islas Baleares, Spain, Europe",,http://www.bookinter.es,Bookinter,https://www.crunchbase.com/organization/bookinter,
Seed Round - Heartbeat,https://www.crunchbase.com/funding_round/heartbeat-aa3b-seed--27f31eb4,Seed,20000000,CNY,2906089,2023-04-10,,1,"Heartbeat is a personal care brand, focusing on the research and development of personal care products with pure plant essential oils.","Beauty, Oil and Gas, Personal Health","Guangzhou, Guangdong, China, Asia",,http://www.toki.love/,Heartbeat,https://www.crunchbase.com/organization/heartbeat-aa3b,
Seed Round - StrikeOne,https://www.crunchbase.com/funding_round/strikeone-seed--a7c95d9e,Seed,,,,2023-04-12,,1,"""StrikeOne"" is an automated platform, which integrates cybersecurity, which can be hosted in the cloud or locally.","Cyber Security, Software","Santiago, Region Metropolitana, Chile, South America",,https://www.strikeone.io/,StrikeOne,https://www.crunchbase.com/organization/strikeone,
Seed Round - HULI d.o.o.,https://www.crunchbase.com/funding_round/huli-d-o-o-seed--f001a250,Seed,210000,USD,210000,2023-04-05,,1,"Human-like intelligence, machine–like precision","Artificial Intelligence, Information Technology","Belgrade, Vojvodina, Serbia, Europe",,https://hu-li.com,HULI d.o.o.,https://www.crunchbase.com/organization/huli-d-o-o,
Seed Round - Cosmic Esports,https://www.crunchbase.com/funding_round/cosmic-esports-seed--8f817e74,Seed,,INR,,2023-04-11,,1,"Esports platform, Event Management, production and broadcasting, Marketing, services provider, IP management, Live Shows & Entertainment","Broadcasting, eSports, Event Management, Gaming","New Delhi, Delhi, India, Asia",,https://cosmicesports.com/,Cosmic Esports,https://www.crunchbase.com/organization/cosmic-esports,
Seed Round - Koxy AI,https://www.crunchbase.com/funding_round/koxy-ai-seed--afa07034,Seed,10000000,USD,10000000,2023-04-10,,1,Koxy AI is an AI platform for building smart advanced APIs,"Artificial Intelligence, Cloud Computing, Developer APIs, Machine Learning, Software",,,https://koxy.great-site.net,Koxy AI,https://www.crunchbase.com/organization/koxy-ai,
Pre Seed Round - BlackfishID,https://www.crunchbase.com/funding_round/blackfishid-pre-seed--86f42602,Pre-Seed,,,,2023-04-10,,1,AI Content Recognition and Cyber Protection Company,"Artificial Intelligence, Cyber Security, Machine Learning","Barcelona, Catalonia, Spain, Europe",,https://blackfishid.com,BlackfishID,https://www.crunchbase.com/organization/blackfishid,
Seed Round - Sovereign Ships,https://www.crunchbase.com/funding_round/sovereign-ships-seed--43508f0e,Seed,,,,2023-04-10,,2,Sovereign Ships are self-sufficient yachts that enable full-time ocean living without the need to refuel or resupply.,Manufacturing,"Pensacola, Florida, United States, North America",,https://sovereignships.co,Sovereign Ships,https://www.crunchbase.com/organization/sovereign-ships,
Pre Seed Round - Eczodex,https://www.crunchbase.com/funding_round/eczodex-pre-seed--e55231cd,Pre-Seed,73875,USD,73875,2023-04-08,,3,Connecting old and new markets to unleash products fit for the new economy.,"Blockchain, Financial Services, FinTech, Wealth Management","London, England, United Kingdom, Europe",Less than $1M,https://www.eczodex.com/,Eczodex,https://www.crunchbase.com/organization/eczodex,
Pre Seed Round - Eczodex,https://www.crunchbase.com/funding_round/eczodex-pre-seed--e8d99440,Pre-Seed,50000,USD,50000,2023-04-08,,3,Connecting old and new markets to unleash products fit for the new economy.,"Blockchain, Financial Services, FinTech, Wealth Management","London, England, United Kingdom, Europe",Less than $1M,https://www.eczodex.com/,Eczodex,https://www.crunchbase.com/organization/eczodex,
Pre Seed Round - MomsKart,https://www.crunchbase.com/funding_round/momskart-pre-seed--b04d6307,Pre-Seed,,,,2023-04-09,,1,A social-commerce marketplace that enables buyers to discover traditional handmade products from the women entrepreneurs of India.,"E-Commerce, Marketplace","Indore, Madhya Pradesh, India, Asia",,https://themomskart.com,MomsKart,https://www.crunchbase.com/organization/momskart,
Seed Round - The Better Butchers,https://www.crunchbase.com/funding_round/the-better-butchers-seed--c7442814,Seed,,,,2023-04-04,,1,Meat Made Better,"Consumer Goods, Food and Beverage",,,,The Better Butchers,https://www.crunchbase.com/organization/the-better-butchers,
Pre Seed Round - CinePark,https://www.crunchbase.com/funding_round/cinepark-pre-seed--e5e128a8,Pre-Seed,,,,2023-04-05,,1,Entertainment and Film production company,"Film, Film Distribution, Film Production","Los Angeles, California, United States, North America",,https://www.cineparkent.com,CinePark,https://www.crunchbase.com/organization/cinepark,
Seed Round - Secusy,https://www.crunchbase.com/funding_round/secusy-seed--da0206dc,Seed,,,,2023-04-04,,2,"Simplified cyber risk and compliance management SaaS platform. Features of the platform includes GRC, vulnerability & threat management.",,,,https://secusy.ai,Secusy,https://www.crunchbase.com/organization/secusy,
Seed Round - Learnie,https://www.crunchbase.com/funding_round/learnie-0b91-seed--20320a22,Seed,1000,USD,1000,2023-04-20,,2,SaaS Community Micro-Learning Platform - user-generated video & mobile microlearning,"Corporate Training, E-Learning, EdTech, SaaS, Software","Salt Lake City, Utah, United States, North America",,https://mylearnie.com,Learnie,https://www.crunchbase.com/organization/learnie-0b91,
Pre Seed Round - Arriendalo,https://www.crunchbase.com/funding_round/arriendalo-pre-seed--0c6a577f,Pre-Seed,20000,USD,20000,2023-04-18,,2,"Arriendalo is a real estate services marketplace, focused on the leasing of residential properties.","Property Insurance, Property Management","Bogotá, Distrito Especial, Colombia, South America",,https://arriendalo.com.co,Arriendalo,https://www.crunchbase.com/organization/arriendalo,
Pre Seed Round - BabelCast,https://www.crunchbase.com/funding_round/babelcast-pre-seed--9d7db175,Pre-Seed,,,,2023-04-15,,1,BabelCast is empowering creators to reach audiences through localization,Content Creators,"Chicago, Illinois, United States, North America",,https://www.babelcast.com,BabelCast,https://www.crunchbase.com/organization/babelcast,
